"","dimension","birth","death"
"196",1,0.168672575379632,0.17610321888844
"197",1,0.156659301742952,0.165640847802031
"198",1,0.166786169861256,0.174646249895205
"199",1,0.217263469612231,0.222682025433106
"200",1,0.23771617283822,0.246693696324122
"201",1,0.243098151136498,0.251973962211926
"202",1,0.282403740118401,0.299733498503186
"203",1,0.169971510643884,0.173445985854278
"204",1,0.169033573431905,0.172961763364551
"205",1,0.168352508336098,0.171830804882954
"206",1,0.166621988934176,0.173565705852012
"207",1,0.159580263905428,0.165474187227719
"208",1,0.15956318780234,0.164620693346504
"209",1,0.153000962487387,0.1578315679312
"210",1,0.14865741753942,0.151339992925143
"211",1,0.147859451805024,0.150571606486346
"212",1,0.147591609896652,0.150247120242694
"213",1,0.166673767124182,0.1732087907533
"214",1,0.136154260893973,0.141881660508026
"215",1,0.15653521790201,0.160235327528332
"216",1,0.155855459858675,0.159262498218231
"217",1,0.236064901015764,0.262763819971453
"218",1,0.246240337439352,0.262290439532492
"219",1,0.231411874171755,0.242176479356179
"220",1,0.210578509161625,0.217872804697206
"221",1,0.212890431652752,0.219070625580252
"222",1,0.208589958682657,0.226780988758085
"223",1,0.254898919924396,0.268908962765247
"224",1,0.191834982469777,0.199005520438259
"225",1,0.191198434344115,0.195554959830553
"226",1,0.190037987171313,0.194093153525184
"227",1,0.187048611585554,0.191432615198945
"228",1,0.182496010315883,0.189449115432035
"229",1,0.22769211473337,0.238608619956579
"230",1,0.180956778152954,0.188676749598864
"231",1,0.183571278809916,0.191023899302024
"232",1,0.183362703196552,0.189732726712815
"233",1,0.182141044701611,0.188945195631658
"234",1,0.181624321812265,0.187857192196459
"235",1,0.180589264008391,0.186838874170332
"236",1,0.210483642955899,0.216928365429523
"237",1,0.208499619403964,0.214350638320586
"238",1,0.196979643194855,0.20119248311541
"239",1,0.195439714737603,0.199378120688277
"240",1,0.205219182028487,0.21040922520022
"241",1,0.18784928892385,0.194382128420247
"242",1,0.192633554416255,0.198603751416447
"243",1,0.196942208827469,0.202490804554587
"244",1,0.201525061701725,0.206609154396662
"245",1,0.199732127884896,0.20540867972192
"246",1,0.195742414529993,0.201190109553991
"247",1,0.191554614911919,0.197463820931488
"248",1,0.19055407489814,0.196624086164361
"249",1,0.198058639564328,0.203248326821674
"250",1,0.160475326956489,0.168008959904386
"251",1,0.160322989751139,0.167377862772778
"252",1,0.157447910392361,0.166038929703531
"253",1,0.161570311021354,0.169577479196188
"254",1,0.158786864343675,0.164730152086914
"255",1,0.15655574670331,0.162340223052402
"256",1,0.157933911312731,0.165755312955662
"257",1,0.205280173681699,0.217110301938028
"258",1,0.217060990008996,0.224907617880092
"259",1,0.207755312841209,0.213937950125063
"260",1,0.208484570613193,0.214463574105434
"261",1,0.202411333921237,0.207564279969755
"262",1,0.170546723532718,0.17939514611554
"263",1,0.20358765381037,0.207986341761293
"264",1,0.207337193959811,0.214387672372917
"265",1,0.203208558116069,0.211143191013269
"266",1,0.202798356285905,0.210646601461531
"267",1,0.20248310036302,0.210158985125577
"268",1,0.200487197465404,0.207749733619144
"269",1,0.201504521489331,0.209494002306625
"270",1,0.198294534777554,0.206129054118535
"271",1,0.203132462458991,0.211766807776297
"272",1,0.198301874156214,0.205350197996722
"273",1,0.200854372352937,0.212717706654405
"274",1,0.199707883962774,0.207572710924426
"275",1,0.19606800549744,0.204670520986623
"276",1,0.205734392786348,0.214667623252441
"277",1,0.200271256467475,0.208341848908188
"278",1,0.205049934333129,0.212278736183083
"279",1,0.201927661581975,0.209972348140606
"280",1,0.196438191123391,0.204104763243501
"281",1,0.165514087459237,0.172680370831059
"282",1,0.178604333110985,0.18601659893406
"283",1,0.176839624639774,0.184046536896719
"284",1,0.176281457858635,0.183233660953373
"285",1,0.190734980980045,0.195992493185115
"286",1,0.187033522885413,0.193051412035539
"287",1,0.176638551251559,0.183810960200911
"288",1,0.373934450363623,0.384591236256171
"289",1,0.186615864246198,0.192321769121332
"290",1,0.18416007786239,0.191041324139547
"291",1,0.18280816957559,0.189001555383379
"292",1,0.180473128978867,0.185564113804146
"293",1,0.188902923647671,0.193826200949325
"294",1,0.188209733514611,0.193173875060039
"295",1,0.186071656233383,0.190852957062417
"296",1,0.212502469950859,0.22374853653472
"297",1,0.2101120958227,0.221210221267866
"298",1,0.204544286709301,0.209876273183557
"299",1,0.203470048140896,0.209082098714006
"300",1,0.20336989526126,0.209109304247637
"301",1,0.201705278516126,0.206959921259618
"302",1,0.184689562652832,0.191479967657591
"303",1,0.178651670551476,0.185681245622578
"304",1,0.202787575834401,0.207879499361488
"305",1,0.197038694525162,0.203245006730154
"306",1,0.250743806728021,0.290449664709613
"307",1,0.25706138372071,0.273092352033843
"308",1,0.232205803557927,0.238717973423884
"309",1,0.232185025673468,0.238820410189452
"310",1,0.232063228837347,0.23907437577201
"311",1,0.230562101283817,0.236797728651631
"312",1,0.229673917722369,0.236132575822695
"313",1,0.228525437263648,0.235866371744331
"314",1,0.246976333115672,0.252841285995024
"315",1,0.243863959896881,0.249344326606237
"316",1,0.240308612899919,0.247055475289856
"317",1,0.236402801983019,0.243556574193875
"318",1,0.236221354510669,0.243669557538488
"319",1,0.245404210278227,0.252610088915624
"320",1,0.244896381913674,0.251108373797895
"321",1,0.19785324532772,0.20246197833053
"322",1,0.194877959636346,0.199329082505099
"323",1,0.191056051167124,0.196420916895364
"324",1,0.214660064555391,0.224683590248772
"325",1,0.186421927397592,0.192789237106672
"326",1,0.194999851698016,0.199751625343026
"327",1,0.194942737610179,0.199542059754799
"328",1,0.186419905238475,0.191867715892201
"329",1,0.195618211685733,0.20332438867966
"330",1,0.223193293680586,0.227504119976071
"331",1,0.223056387053759,0.227835272171541
"332",1,0.249468307935305,0.254155293840827
"333",1,0.228935575774797,0.233718247026421
"334",1,0.216278394561317,0.220120554166391
"335",1,0.215950406568813,0.22035395175583
"336",1,0.149616816434577,0.156963260419862
"337",1,0.15016497287487,0.153978607497234
"338",1,0.150102481253338,0.154445287386554
"339",1,0.191213241326666,0.196456938624348
"340",1,0.173834279543582,0.177692171816377
"341",1,0.173811671994256,0.177673425401716
"342",1,0.173461278609376,0.17784242823584
"343",1,0.184395681853092,0.18766039818151
"344",1,0.183423036285192,0.188013104765106
"345",1,0.203969036671917,0.208598910627555
"346",1,0.226213204469078,0.230897466581418
"347",1,0.225124270874932,0.22925641755283
"348",1,0.222591365869783,0.226446876902045
"349",1,0.221572054745341,0.225690377814145
"350",1,0.21334952967031,0.217187937840541
"351",1,0.210587141166193,0.214443979436045
"352",1,0.210405050873737,0.214473717091842
"353",1,0.217586735444889,0.221132467574166
"354",1,0.216181481052436,0.220452048988622
"355",1,0.204859118431016,0.208980244949206
"356",1,0.203734787675783,0.208442557869188
"357",1,0.160032438743702,0.169497001733371
"358",1,0.156170373839502,0.165118202183505
"359",1,0.174527264931435,0.183869617652924
"360",1,0.142894579812008,0.14932177308365
"361",1,0.139930537446227,0.146617135683869
"362",1,0.139851019126789,0.146416608429685
"363",1,0.139508549520217,0.145940677047594
"364",1,0.189079497940059,0.207040263402803
"365",1,0.149459827932101,0.157315780232355
"366",1,0.139172638628339,0.144985343094636
"367",1,0.139102410662554,0.144886146664254
"368",1,0.191568487682364,0.199624143219078
"369",1,0.188126314624335,0.196406229428515
"370",1,0.195169014223223,0.201436072256137
"371",1,0.21398882043443,0.221656355292619
"372",1,0.206482799960199,0.219444566000975
"373",1,0.205474362066261,0.215159431860041
"374",1,0.208187290193747,0.216882169438425
"375",1,0.199188933628518,0.211863674424228
"376",1,0.203640435262353,0.211080202690112
"377",1,0.197055228093197,0.207538168977312
"378",1,0.207119056996197,0.217167480894072
"379",1,0.145578689481277,0.154313500991901
"380",1,0.117618132156177,0.124858432136994
"381",1,0.118110113660688,0.125224454751075
"382",1,0.150291287516346,0.157743598919214
"383",1,0.123594244232605,0.129301580631916
"384",1,0.150264865174804,0.157218535097449
"385",1,0.127560491620258,0.132327194202186
"386",1,0.127504676133924,0.132820696308807
"387",1,0.129373953109631,0.136095257098311
"388",1,0.125969668971323,0.132165453748863
"389",1,0.147737737764384,0.154604295407025
"390",1,0.147265822039048,0.15560223149674
"391",1,0.238106939353472,0.244298029806156
"392",1,0.185208512810274,0.189933716361684
"393",1,0.184475856922092,0.189785966323528
"394",1,0.184178282314509,0.189301984882545
"395",1,0.150614755962234,0.154466803566096
"396",1,0.150601683351734,0.154531096840187
"397",1,0.156301736918265,0.160483819508936
"398",1,0.155011756878003,0.158885700689184
"399",1,0.191833827239048,0.198096786676588
"400",1,0.186297091626761,0.18964441221793
"401",1,0.185743119143197,0.188793306551566
"402",1,0.208934637260203,0.218990932046268
"403",1,0.202120467413999,0.210525987806164
"404",1,0.214682979794413,0.221789905479936
"405",1,0.231602823456338,0.247274039478111
"406",1,0.258284547555524,0.265510330720063
"407",1,0.227096438934731,0.232733413279259
"408",1,0.226753682793797,0.231055315247422
"409",1,0.223821632673326,0.228434465787914
"410",1,0.2074694764068,0.218205173347445
"411",1,0.220121672178939,0.229290297023203
"412",1,0.196885359201103,0.202651226307609
"413",1,0.200175441766513,0.206819823012945
"414",1,0.228866052337071,0.235155646041386
"415",1,0.226969065108329,0.234368609849238
"416",1,0.225229370978026,0.23186164534599
"417",1,0.219387693420321,0.225617911955878
"418",1,0.210473401613317,0.215196410550629
"419",1,0.210411505364802,0.216434253169408
"420",1,0.226762002795487,0.233171031435419
"421",1,0.223473793093895,0.229643103995708
"422",1,0.217993784545671,0.255386094245272
"423",1,0.193579471432385,0.200819293029701
"424",1,0.162231539409079,0.169891691252073
"425",1,0.190092755165945,0.196766840208856
"426",1,0.165303170424257,0.172604778882864
"427",1,0.165678255409424,0.168519967268431
"428",1,0.165481921000454,0.169765947513509
"429",1,0.202617398174018,0.21048914675279
"430",1,0.250484535372441,0.262905410997603
"431",1,0.376816404070945,0.385569732866668
"432",1,0.22846851863694,0.236414399612644
"433",1,0.224630581901026,0.231593472189756
